ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month,default payment next month.0,default payment next month.1
29323,40000,1,2,2,27,1,3,2,2,3,2,40933,39630,40340,42332,41023,42722,0,2000,3304,0,3000,1200,0,0.42769998,0.5723
29324,180000,1,1,2,26,0,0,0,0,2,0,23758,31278,124718,133102,124279,123748,9000,100000,12000,0,4800,6500,0,0.8844508,0.11554918
29325,50000,1,3,2,26,0,0,0,0,0,0,50632,49654,49746,50365,35157,19796,1808,2084,1703,975,683,657,0,0.8633684,0.13663158
29326,50000,1,2,2,27,0,0,0,0,0,-1,50580,48956,49252,28838,2102,19366,3000,4063,1700,600,20000,1000,0,0.90783566,0.092164315
29327,50000,1,3,2,27,0,0,0,0,0,0,48534,48429,49884,43799,20191,19096,1824,2279,1194,594,599,566,0,0.8495922,0.15040778
29328,90000,1,1,2,27,0,0,0,0,0,0,21506,18304,15783,16815,17236,17807,1600,2000,1600,1000,1000,1000,0,0.9077455,0.09225453
29329,80000,1,1,2,26,0,0,0,0,0,0,67090,67229,24772,20000,20000,20000,2500,2089,6000,200,0,0,0,0.8849707,0.11502929
29330,90000,1,4,2,26,-2,-2,-2,-2,-2,-2,2862,0,0,1000,326,326,0,0,1000,326,326,1178,1,0.8717434,0.1282566
29331,50000,1,1,2,26,0,0,0,0,0,0,14577,15329,16575,17496,17907,18375,1300,1500,1500,1000,1000,1600,0,0.86097145,0.13902858
29332,100000,1,1,2,26,-1,-1,-1,-1,-1,-1,1872,4490,4056,10782,3187,18515,4503,4066,10900,3196,18543,3215,0,0.9095285,0.09047148
29333,390000,1,2,2,41,0,0,0,0,-1,-1,22309,21921,18357,17376,835,835,1325,1283,1092,14836,837,4904,0,0.89408964,0.10591036
29334,70000,1,2,1,26,0,0,0,0,0,0,18757,19764,20539,23066,23684,24182,1625,1400,2882,1000,879,1033,0,0.8767008,0.12329916
29335,100000,1,1,2,27,0,0,0,0,0,0,9228,10240,11372,12092,12429,22315,1171,1303,1023,360,10000,442,0,0.8670634,0.13293658
29336,210000,1,2,2,27,0,0,0,0,0,0,90675,19357,18885,20258,21610,23025,1607,1700,2000,2000,2000,1000,0,0.89366907,0.10633095
29337,10000,1,2,2,27,-1,0,0,0,0,0,5002,6014,7111,8120,9120,0,1103,1200,1200,1000,0,0,0,0.8125587,0.18744127
29338,310000,1,2,2,26,-2,-2,-2,-2,-2,-2,2154,359,256,2513,795,250,360,257,2537,798,251,2064,0,0.8969052,0.103094816
29339,30000,1,2,2,26,6,5,4,3,2,0,33181,32391,31624,30683,29215,29900,0,8,0,0,1015,1000,1,0.38580745,0.61419254
29340,130000,1,1,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6212305,0.3787695
29341,20000,1,6,2,27,-1,-1,-1,-1,-1,-1,543,2070,370,-20,780,0,1100,5193,0,800,0,0,0,0.7537708,0.24622917
29342,50000,1,2,2,28,0,0,2,2,0,0,5281,7025,7758,8459,8635,7473,2000,1000,1000,282,1000,500,0,0.62313396,0.37686604
29343,30000,1,2,2,24,1,2,2,2,2,2,21788,22832,23473,22798,24420,23889,1700,1300,0,2000,0,2001,1,0.46313578,0.5368642
29344,140000,1,2,2,26,0,0,0,0,0,0,80351,166526,83514,72387,67261,68670,4000,2890,3118,3000,2493,2564,0,0.9201996,0.079800434
29345,70000,1,1,2,27,0,0,0,0,0,0,43214,44196,45181,46426,47380,46923,2000,2000,2000,2000,2000,2000,0,0.9021401,0.097859904
29346,20000,1,2,2,27,1,2,2,2,2,0,17569,18478,19884,20218,19687,20307,1500,2000,1000,0,1000,1000,1,0.5803876,0.41961244
29347,400000,1,1,2,27,0,0,-1,-1,0,-1,3359,6790,7010,4111,24808,1839,6034,7060,4113,24838,1848,6546,0,0.9237648,0.07623518
29348,20000,1,2,2,27,1,6,5,4,4,3,19388,18807,18235,18654,18073,17501,0,0,1000,0,0,0,0,0.43267524,0.56732476
29349,10000,1,1,2,27,0,0,0,0,0,0,8907,6599,7736,8492,8138,4990,1500,1400,1000,1009,1000,1598,0,0.8794028,0.12059718
29350,60000,1,1,2,27,0,0,0,0,0,0,5370,7268,10131,11644,14430,17180,2000,3000,2000,3000,3000,2000,0,0.8801739,0.11982607
29351,180000,1,1,2,28,-2,-2,-2,-2,-2,-2,2566,7255,24974,25256,29627,17765,7255,25043,25256,29627,17765,6932,0,0.94326234,0.056737654
29352,50000,1,2,1,28,0,0,0,-2,-2,-2,49139,50125,0,0,0,0,2500,0,0,0,0,0,0,0.8686193,0.13138065
29353,90000,1,3,2,28,0,0,2,0,0,0,15940,19742,19137,20212,20874,21387,4400,0,1400,1000,1000,1000,1,0.76312196,0.23687807
29354,390000,1,2,2,28,0,0,0,0,-1,0,198132,192975,68855,-1391,249742,253914,9124,3181,895,253009,10009,9509,0,0.88928026,0.110719755
29355,30000,1,2,2,29,0,0,0,2,2,2,19363,20723,22492,22819,24441,23910,2000,2100,1000,2000,0,1000,1,0.6377111,0.3622889
29356,200000,1,1,2,29,1,2,0,0,0,0,7885,7613,9318,10297,17321,21263,0,2003,2063,8000,4033,2199,1,0.65679115,0.34320885
29357,20000,1,1,2,28,1,2,0,0,2,2,8469,8187,9097,10935,10463,11295,0,1200,2000,0,1000,0,1,0.38188457,0.6181154
29358,70000,1,1,2,28,1,3,2,2,0,0,72605,70859,71946,69337,29949,29380,0,2800,0,1200,1200,1200,0,0.51263237,0.48736763
29359,80000,1,1,2,27,0,0,0,0,0,0,63132,61397,70223,53429,28689,24827,2378,10000,23000,5000,10000,6000,0,0.92848986,0.071510136
29360,80000,1,1,1,27,-1,-1,0,-1,-1,0,2197,3613,4820,867,1154,2473,3613,1500,867,1500,1500,3700,0,0.8628738,0.13712618
29361,110000,1,2,2,28,0,0,2,0,0,2,10817,10988,8033,7262,9612,6747,3000,0,2000,5000,0,1646,1,0.7215071,0.2784929
29362,310000,1,3,2,28,-1,2,-1,-1,-1,0,186,186,3550,653,14353,15932,0,3567,654,14428,15018,20000,0,0.78576016,0.21423987
29363,80000,1,1,2,28,0,0,0,0,0,0,80849,79422,76834,76333,49942,50191,3200,9000,3365,2000,2200,1700,0,0.9051918,0.0948082
29364,390000,1,2,2,29,-1,-1,-1,0,0,-2,6664,6931,5985,7151,-200,-200,6931,5985,7000,0,0,0,0,0.87119657,0.12880343
29365,20000,1,1,2,22,-2,-2,-2,-2,-2,-2,-7,-7,730,1000,300,0,0,737,1060,300,0,0,0,0.84302133,0.15697865
29366,50000,1,2,2,24,0,0,0,0,0,0,10912,10401,20916,20658,9426,8215,2152,1209,1080,438,434,390,0,0.8595251,0.14047492
29367,20000,1,2,2,26,3,2,2,2,2,2,300,300,300,300,300,300,0,0,0,0,0,0,1,0.2628569,0.7371431
29368,30000,1,2,2,26,0,0,0,0,0,-2,25993,6296,17223,18305,0,0,1183,11500,2000,0,0,0,0,0.90146255,0.09853742
29369,170000,1,2,2,26,0,0,0,-1,-1,-1,7228,6238,6265,5430,4898,3240,1200,2367,5430,4898,3240,7838,0,0.9020461,0.097953945
29370,320000,1,2,2,28,0,-1,-1,2,0,0,5799,70891,76755,74838,72402,71847,70891,7001,21,3012,3015,2713,0,0.87942105,0.12057895
29371,200000,1,2,2,27,0,0,0,0,0,0,137266,137888,136545,116549,109622,111113,5212,5065,4005,3900,4003,4306,0,0.9103651,0.08963491
29372,50000,1,3,2,27,0,0,-2,-2,-2,-2,17500,0,0,0,0,0,0,0,0,0,0,0,0,0.8622315,0.13776852
29373,180000,1,1,2,29,0,0,0,0,0,-2,115191,117488,118504,119034,-966,-966,5700,4400,2500,937,0,0,0,0.87438357,0.12561642
29374,290000,1,2,2,29,0,0,0,0,0,-2,42065,10800,9653,4374,179758,180125,1100,1087,1002,179768,5800,6258,0,0.8722533,0.1277467
29375,260000,1,2,2,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6212305,0.3787695
29376,170000,1,1,2,27,-2,-2,-2,-2,-2,-2,2190,264,1408,1434,264,264,264,1408,1434,264,264,264,0,0.8688181,0.1311819
29377,290000,1,1,2,28,-2,-2,-2,-2,-2,-2,346,0,2765,6116,10462,1052,0,2765,6200,10479,1052,1481,1,0.89164203,0.10835796
29378,120000,1,2,2,28,0,0,0,0,0,0,92677,92809,93392,93609,95055,96761,4516,5005,5006,5014,5008,4008,0,0.9358863,0.064113654
29379,290000,1,1,2,28,0,0,0,2,2,2,6395,7330,8711,9409,10153,9846,1200,1500,1000,900,0,800,1,0.58001447,0.41998553
29380,10000,1,1,2,27,0,0,0,0,0,0,5703,6734,8833,9604,9800,10000,1130,2229,1000,196,200,0,0,0.83022916,0.16977087
29381,160000,1,2,2,28,-1,2,2,-2,-1,-1,530,530,-102,-418,-418,1647,0,102,316,123,2847,2,0,0.6255942,0.3744058
29382,20000,1,2,1,28,0,0,0,0,0,0,18941,16568,17222,18045,18083,18123,1500,1300,1500,700,700,2600,0,0.87794614,0.12205387
29383,200000,1,1,1,29,1,2,0,0,0,0,199417,188778,195335,194775,197105,204122,0,8278,4100,180000,202317,0,0,0.6416738,0.3583262
29384,200000,1,3,2,30,0,0,0,0,0,0,24853,24065,19153,20606,21032,89162,3158,3007,3014,2007,70012,4037,0,0.928635,0.07136501
29385,130000,1,2,2,27,0,0,0,0,0,0,84579,86256,88093,89837,91625,92822,3084,3224,3236,3257,3509,3428,0,0.9063716,0.09362844
29386,230000,1,2,2,28,0,0,-2,-2,-2,-2,26574,-26,-26,90624,92624,-89,26,0,90650,2000,89,0,0,0.9013388,0.09866121
29387,140000,1,1,2,28,-2,-2,-2,-2,-2,-2,933,1768,3169,5041,389,3065,1768,3169,5041,389,3065,1112,0,0.8935745,0.10642553
29388,280000,1,1,2,27,-1,-1,-1,-1,0,0,1284,842,1212,3244,2134,1270,846,1216,3249,4,6,3412,0,0.8417318,0.15826823
29389,50000,1,1,2,27,0,0,0,0,0,0,14614,15622,16342,17653,17697,18068,1558,1278,1589,633,656,783,0,0.85232603,0.14767398
29390,20000,1,2,2,28,0,0,0,0,0,0,12234,11762,13007,13590,13476,15009,1192,1827,1500,482,1750,1000,0,0.8786696,0.121330395
29391,150000,1,5,2,27,0,0,0,0,0,-2,133374,40283,49746,51500,0,0,10000,10000,2900,10000,0,0,0,0.9062125,0.09378748
29392,200000,1,1,2,29,1,-2,-1,2,0,-1,0,0,2348,1790,1790,350,0,2348,0,0,350,2570,1,0.7160667,0.2839333
29393,420000,1,1,2,29,0,0,-1,0,0,0,16127,12074,85269,86388,87153,88957,1322,90499,3122,2915,3000,3150,0,0.9291572,0.07084282
29394,10000,1,3,2,29,0,0,0,0,0,0,2944,4877,6287,7521,8389,9252,2000,1500,1500,1000,1000,1000,0,0.85033935,0.14966063
29395,500000,1,2,1,28,0,0,0,0,0,0,257603,217964,171462,99495,168313,233306,10234,10753,20134,110167,105000,20018,0,0.91424245,0.08575754
29396,150000,1,2,2,28,0,0,0,-2,-2,-2,157051,161665,0,0,0,0,8566,1500,0,0,0,0,0,0.8654748,0.1345252
29397,240000,1,1,2,28,0,0,0,0,0,0,227346,231891,240146,245552,91382,93177,8308,12000,10373,3403,4000,4000,0,0.88764715,0.11235286
29398,70000,1,1,2,28,-1,-1,-1,-2,-2,-2,4638,323,0,0,0,0,323,0,0,0,0,0,0,0.8048605,0.19513951
29399,70000,1,2,1,29,0,0,0,0,2,2,57779,59016,60263,65348,63699,67667,2200,2200,6100,0,5000,2790,0,0.77070415,0.22929586
29400,230000,1,2,2,28,-2,-2,-2,-2,-2,-2,-73,-73,-73,-73,7723,0,0,0,0,7796,0,0,0,0.8278891,0.1721109
29401,200000,1,1,2,28,-1,-1,2,-1,-1,-1,5765,12386,2662,6023,8303,171059,12453,12,6053,8337,171074,5036,0,0.9044963,0.095503695
29402,50000,1,1,2,29,0,0,0,0,-1,-1,46489,48210,49493,20650,1000,0,2500,2493,1650,1000,0,0,0,0.8859623,0.1140377
29403,300000,1,1,2,29,-2,-2,-2,-2,-2,-1,2163,345,2541,730,1350,2100,345,2541,730,1350,2100,0,0,0.89003855,0.109961465
29404,130000,1,2,2,29,0,0,0,0,0,0,58299,59352,51420,48140,34893,33986,2626,8585,1620,698,725,843,0,0.8981088,0.10189122
29405,610000,1,3,2,29,0,0,-1,-1,-1,0,8965,7988,3428,6384,65809,62950,7062,4017,6434,68290,2045,8007,0,0.9358101,0.06418992
29406,120000,1,2,2,29,0,0,0,0,0,0,115698,118277,121004,118774,91369,88015,6000,6513,3740,3215,3300,3405,0,0.9268604,0.0731396
29407,60000,1,2,2,27,0,0,0,0,0,0,58982,59063,58440,59593,59642,60165,2097,2141,3000,2064,2672,2000,0,0.91050696,0.08949303
29408,50000,1,2,2,29,0,0,0,-2,-2,-2,28818,26000,0,0,0,0,2000,300,0,0,0,0,0,0.8581845,0.1418155
29409,50000,1,3,2,29,1,2,2,2,0,0,43933,42927,46324,45283,48042,50834,0,4100,0,3780,3515,1800,1,0.6171699,0.38283008
29410,20000,1,2,2,30,0,0,0,0,0,0,19082,19691,19932,19904,19549,19920,1314,1405,1157,802,790,0,0,0.85682166,0.14317834
29411,300000,1,2,1,30,-2,-1,-1,-1,-2,-1,900,195,1442,1740,3871,606,195,1542,1748,3890,608,4059,0,0.88419056,0.11580941
29412,50000,1,3,1,31,1,1,-2,-2,-2,-2,43200,0,0,0,0,0,6000,0,0,0,0,0,0,0.74759436,0.2524056
29413,130000,1,1,1,29,1,2,0,0,0,0,118723,117323,38765,33349,33463,33795,3001,3000,2000,1000,666,2000,0,0.66447365,0.33552635
29414,100000,1,2,2,30,2,4,4,4,3,2,89898,92422,95979,93580,91181,93563,4900,5900,0,0,4000,3200,1,0.44022357,0.5597764
29415,130000,1,2,2,28,0,0,0,0,0,0,101546,88549,74624,76133,77648,79370,3000,2709,2750,2767,2961,2913,0,0.8964933,0.1035067
29416,30000,1,2,2,29,-1,-1,-1,-1,-1,0,390,390,390,390,1438,719,390,390,390,1438,0,1588,0,0.80756915,0.19243084
29417,10000,1,2,1,29,0,0,0,0,0,0,8099,9727,5732,6576,7472,8359,2000,3000,1104,1000,1000,2000,0,0.8757298,0.12427022
29418,50000,1,2,2,28,0,0,0,0,0,0,48591,48896,48587,37211,28248,28430,2300,2000,1432,988,1600,1600,0,0.8657001,0.13429987
29419,10000,1,2,1,30,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1,0.17218554,0.82781446
29420,230000,1,2,2,30,0,0,0,0,0,0,115141,101832,92396,84297,49681,46224,5028,5000,4000,2029,2000,2500,0,0.9250376,0.07496238
29421,210000,1,2,1,30,-1,-1,-1,-1,-1,-1,820,820,820,820,820,820,820,820,820,820,820,970,0,0.80810773,0.19189228
29422,140000,1,5,2,30,-2,-2,-2,-1,-1,0,2663,1823,1823,1769,84042,89381,1823,1823,1769,85096,9000,4000,0,0.9024397,0.097560294
29423,50000,1,2,2,31,0,0,0,0,0,-1,47533,48640,49483,40850,0,800,2200,2000,3000,0,400,20000,0,0.87624335,0.123756625
29424,310000,1,1,2,30,-1,0,0,0,0,0,48931,207890,24113,65010,67144,60592,207000,20000,60126,20000,25000,6000,0,0.9468178,0.0531822
29425,80000,1,2,2,30,0,0,0,0,0,0,64330,65813,66282,67285,68309,71830,2934,2500,2500,2500,5000,3000,0,0.907101,0.092899024
29426,500000,1,1,1,30,-1,-1,-1,-2,-2,-2,6049,2500,0,0,0,0,2500,0,0,0,0,0,0,0.8082018,0.1917982
29427,80000,1,2,2,26,0,0,0,0,0,0,50442,51397,49991,47681,46900,45161,1816,1920,2063,1543,1400,1557,0,0.8884634,0.11153659
29428,120000,1,3,2,28,-1,3,2,-1,-1,-1,1835,1651,390,390,282,-108,0,0,390,282,0,3087,1,0.60387826,0.39612174
29429,50000,1,2,2,26,0,0,0,0,0,0,45253,44840,45880,46893,47827,48829,1724,1764,1777,1711,1772,2043,0,0.89594334,0.10405667
29430,50000,1,2,2,30,0,0,0,0,0,0,16397,17378,17523,18467,17865,18234,1572,1617,1561,759,779,908,0,0.8796987,0.120301284
29431,200000,1,1,1,30,-2,-2,-2,-2,-2,-2,3207,4347,2897,1432,1200,-41,4360,2902,1432,1517,0,0,0,0.90896606,0.091033935
29432,50000,1,2,2,30,-1,0,0,2,0,0,1382,2496,4533,4279,4592,0,1300,2254,0,313,0,0,0,0.6700988,0.3299012
29433,130000,1,2,2,30,-1,2,2,2,-1,-1,780,780,390,0,780,0,390,0,0,780,0,0,0,0.6063184,0.3936816
29434,240000,1,1,2,28,0,0,0,0,0,0,181569,182916,186885,187756,188520,189908,6606,8246,6806,5112,5291,6004,0,0.90754634,0.09245366
29435,180000,1,1,2,28,0,-1,-1,0,-1,-1,9796,500,3866,6019,7602,7622,500,3866,3300,7602,7622,0,0,0.89110774,0.10889227
29436,20000,1,2,2,28,0,0,0,2,0,0,10926,12899,18394,16806,36070,19257,2500,9000,0,2000,2000,1500,0,0.77896076,0.22103924
29437,140000,1,1,2,28,1,2,2,2,0,0,31529,30844,33961,33250,34524,38098,0,3500,0,2000,4000,0,1,0.5814563,0.41854373
29438,160000,1,1,1,29,-1,-1,-1,-1,0,0,498,680,0,362,9464,6087,682,0,362,9102,0,514,0,0.81109345,0.18890654
29439,280000,1,1,2,29,-2,-2,-2,-2,-2,-2,10660,5123,8467,2510,591,14994,5123,8467,2510,591,14994,5000,0,0.93093914,0.06906088
29440,80000,1,1,2,28,-1,-1,0,0,0,0,198,734,1580,2338,3140,3907,734,1044,1000,2000,1500,800,0,0.8166097,0.1833903
29441,140000,1,2,1,29,0,0,0,0,0,0,14544,22376,28746,36395,46358,49946,8376,7000,8395,10546,4400,7892,0,0.9401828,0.05981722
29442,300000,1,1,2,30,0,0,0,0,0,0,237372,243409,250477,254808,260562,266200,10000,11000,10000,10000,10000,10000,0,0.9002865,0.09971351
29443,150000,1,2,1,27,0,0,0,0,0,0,118533,119911,123914,126447,128773,134930,3375,5000,3583,3402,7226,5000,0,0.9035207,0.09647933
29444,240000,1,5,1,27,-2,-2,-2,-2,-2,-2,0,249,913,0,0,0,249,913,0,0,0,0,0,0.8190915,0.18090849
29445,100000,1,1,2,29,-2,-2,-2,-2,-2,-2,390,390,390,780,0,599,390,390,780,0,599,0,1,0.84678453,0.15321548
29446,100000,1,2,2,30,0,0,0,0,0,0,27869,29329,30294,31734,32323,33648,3500,3000,3500,1500,2000,2300,0,0.9083773,0.09162274
29447,220000,1,2,1,30,0,0,0,0,0,2,15746,17537,14856,35705,25649,5018,16780,14469,35278,4647,19,8438,0,0.916498,0.08350199
29448,50000,1,3,2,30,0,0,0,0,-1,-1,9610,9132,8681,8039,4952,390,1147,1169,1000,4986,390,390,1,0.8658897,0.13411026
29449,120000,1,1,2,30,-1,2,2,-1,-1,-1,1500,3010,1700,1125,909,786,1700,0,1125,909,786,1433,0,0.7094325,0.29056752
29450,280000,1,1,1,31,-2,-2,-2,-2,-2,-2,-6,-6,1345,-5,-5,985,0,1351,0,0,990,3090,0,0.8262802,0.17371981
29451,200000,1,1,2,30,1,-1,-1,-1,-1,-1,0,1870,1000,0,1275,543,1870,1000,0,1275,543,0,0,0.74465704,0.25534293
29452,10000,1,2,2,29,2,2,0,0,2,2,5948,5716,7132,8477,8292,9861,0,1500,1500,0,1604,212,1,0.21525848,0.7847415
29453,10000,1,2,2,30,0,0,0,0,0,2,8107,8724,9191,9800,10072,9766,1298,1155,1154,1206,0,399,1,0.79886156,0.20113844
29454,50000,1,1,2,29,0,0,0,2,0,0,5249,14427,19819,18567,23535,28620,10000,6000,0,5630,6000,5000,0,0.8526081,0.14739193
29455,70000,1,1,2,30,0,0,0,2,0,0,2329,55664,59529,57571,57871,60872,55000,5800,0,2250,4500,0,1,0.8146875,0.18531248
29456,20000,1,2,2,30,1,-2,-2,-2,-2,-2,-300,-690,-1080,-1470,-1860,-2250,0,0,0,0,0,4000,0,0.70846534,0.2915347
29457,140000,1,1,2,30,0,0,2,0,0,-2,90313,103560,78842,67003,0,0,15037,5,2007,0,0,0,0,0.78592336,0.21407661
29458,200000,1,4,1,46,0,0,0,0,0,0,103138,94638,88227,82087,75285,78872,3929,4000,4000,3000,13000,13000,0,0.9290272,0.07097283
29459,280000,1,2,2,42,-1,0,-1,0,0,0,22821,23169,82073,61638,44868,29804,1118,82267,1528,997,1049,13004,0,0.9142103,0.08578966
29460,70000,1,1,2,45,1,2,0,0,0,0,73958,72097,46445,46759,21265,14379,67,3006,4659,1000,1000,0,0,0.6669987,0.33300132
29461,210000,1,2,2,26,0,0,-2,-2,-1,2,9358,-27,-27,-27,3073,2878,0,0,0,3100,0,2003,0,0.85848236,0.14151762
29462,50000,1,5,2,27,0,0,0,0,0,-2,47830,47863,34725,15735,0,0,6143,2354,4147,0,0,0,0,0.9039259,0.09607408
29463,150000,1,1,2,27,0,0,0,0,0,0,85500,86009,86108,89006,89775,87725,3956,4031,10006,3266,4040,1698,0,0.9171873,0.08281275
29464,120000,1,2,2,28,0,0,0,0,0,0,8022,9493,11612,12438,13099,15926,2000,3000,3000,3000,3000,3000,0,0.89299625,0.107003726
29465,200000,1,1,1,28,-1,-1,-1,-1,-1,-1,1867,994,2058,1546,2215,1828,997,2064,1550,2229,1833,808,1,0.86301213,0.13698785
29466,420000,1,1,2,31,-1,0,0,0,-1,-1,31065,25918,20899,14966,5676,134038,2004,3000,1041,5676,135687,4192,0,0.9066164,0.09338359
29467,50000,1,1,2,29,1,2,2,2,2,2,5931,5690,8023,7748,8269,7992,0,2600,0,800,0,800,0,0.41713715,0.58286285
29468,270000,1,1,2,31,0,0,0,0,0,0,9526,10418,6436,7196,7137,5587,1116,1500,2000,1000,194,1005,0,0.8698101,0.1301899
29469,130000,1,2,1,31,-1,-1,-1,-1,-1,-1,2280,1725,3895,1500,450,5289,1725,3895,1500,450,5289,0,0,0.8439381,0.15606186
29470,210000,1,1,2,31,0,0,0,0,0,2,82940,84583,86357,88149,93654,82166,3024,3134,3228,7000,0,3000,0,0.8279403,0.17205971
29471,240000,1,2,2,31,1,-1,-1,-1,-1,-1,0,780,0,390,780,0,780,0,390,780,0,390,0,0.7616514,0.23834857
29472,260000,1,1,2,30,0,0,0,0,0,0,27855,28307,27842,25366,19533,14214,1259,1305,1113,528,406,211,0,0.8647664,0.1352336
29473,250000,1,2,1,32,-1,-1,-2,-1,0,0,79319,0,0,174749,171541,175042,0,0,174749,0,3501,146794,0,0.8702822,0.12971784
29474,150000,1,2,1,31,-1,-1,-1,0,-1,2,530,530,957,1817,714,424,530,957,1000,800,0,9000,0,0.7790102,0.22098981
29475,140000,1,1,2,31,0,0,0,0,0,0,128036,106657,45887,137487,111602,111552,4180,2800,100005,3800,3990,4285,0,0.91053367,0.08946636
29476,60000,1,3,1,34,0,0,0,0,0,0,43293,28305,22298,22161,18667,19381,1368,1396,1287,654,1000,644,0,0.86974734,0.13025266
29477,500000,1,1,1,39,0,0,0,0,0,0,133598,167378,171106,174500,137406,204975,54209,4607,4603,5224,207440,7509,0,0.9351239,0.064876065
29478,50000,1,2,2,37,3,2,3,2,2,2,21153,23507,22838,20411,16016,15242,3000,0,57,2000,0,1000,1,0.26968312,0.7303169
29479,50000,1,3,1,42,0,0,2,2,0,0,18838,22834,23553,22876,23328,24955,4650,1380,0,832,2000,0,0,0.6752885,0.3247115
29480,140000,1,1,2,33,0,0,0,0,0,0,128213,133080,136412,136481,135012,133324,7000,7000,7000,5500,6000,4624,0,0.9359488,0.06405122
29481,20000,1,2,1,32,0,0,0,2,0,0,16354,17776,21158,20511,20316,20474,1700,4000,0,800,1000,800,0,0.7591015,0.24089849
29482,360000,1,1,1,38,-1,-1,-1,-1,-1,-1,2513,5023,6664,11358,15479,20934,5066,6704,11415,15556,21039,19073,0,0.9358808,0.064119235
29483,10000,1,3,2,41,0,0,-2,-2,-1,-1,10400,0,0,0,400,0,5275,0,0,400,0,2400,0,0.89096826,0.109031714
29484,200000,1,2,1,41,0,0,0,0,0,0,51995,52442,46472,48692,50571,51756,4000,2000,3000,3000,2000,2000,1,0.9211805,0.07881949
29485,400000,1,2,1,38,-1,-1,-1,0,-1,-1,3380,3395,5856,6401,389,21447,3411,8863,1032,390,21448,1001,0,0.8856709,0.114329115
29486,180000,1,1,1,32,0,0,0,-1,-1,-1,6687,4919,2644,1300,2644,0,1227,1000,1300,2644,0,55176,1,0.890994,0.10900598
29487,220000,1,3,2,41,0,0,0,0,0,0,193903,176755,147558,102365,63842,43252,8000,7000,3500,1500,2000,1000,0,0.89323395,0.10676607
29488,50000,1,3,1,45,0,-1,-1,-2,-2,-2,5339,1189,0,0,0,0,1189,300,0,0,0,0,0,0.8361699,0.16383009
29489,100000,1,5,1,45,0,0,0,0,0,0,94502,95697,98222,90500,82586,22620,5000,5000,3203,2103,50000,0,0,0.9238276,0.076172404
29490,50000,1,2,2,47,0,0,0,0,-1,0,51129,50378,48282,0,2068,30135,2096,1000,0,2068,30067,1051,0,0.87958664,0.12041338
29491,320000,1,1,2,28,-2,-2,-2,-2,-2,-2,26149,3860,360,360,0,720,3894,360,360,0,720,334,0,0.88855404,0.11144596
29492,320000,1,1,2,31,1,-2,-2,-2,-2,-2,-6029,-9119,-46127,-50616,-53007,-94625,185,28,12,208,8,14,1,0.704603,0.29539698
29493,310000,1,2,1,31,-1,2,-1,-1,-1,-1,4673,3851,547,3913,670,2489,0,547,3913,670,2489,656,0,0.71060514,0.28939485
29494,100000,1,2,1,33,2,4,3,2,2,2,60286,58753,57250,58014,58761,60061,0,0,2300,2300,2400,2300,0,0.29364216,0.70635784
29495,320000,1,1,2,34,0,0,0,0,0,0,71944,88243,96574,104795,113156,121465,19246,11550,11688,12122,12156,2437,0,0.94194734,0.058052633
29496,280000,1,2,1,34,0,0,0,0,0,0,55237,55664,51436,34260,36564,33331,2625,1795,1372,3931,3047,671,0,0.8928541,0.107145905
29497,80000,1,2,1,35,-1,-1,-1,-1,-1,0,1692,2694,1130,397,42857,41864,2702,1246,397,42860,7,118,0,0.83739924,0.16260076
29498,200000,1,1,1,41,1,2,0,0,2,2,150406,151415,156476,163330,162163,170867,5000,7500,11000,3000,11365,7000,1,0.54148865,0.45851138
29499,70000,1,2,1,37,0,0,2,0,0,2,23546,26630,25922,27177,28930,28329,3800,0,2000,2200,0,2100,0,0.74917304,0.25082698
29500,50000,1,1,1,40,0,0,0,0,0,0,47695,48879,44765,31240,20343,12349,2017,3000,2000,3007,1003,1500,0,0.8779623,0.12203772
29501,10000,1,2,1,42,2,2,3,2,2,2,4770,9182,8893,8928,9586,9294,4505,0,334,801,0,1487,1,0.23609161,0.7639084
29502,300000,1,1,1,43,-1,-1,-1,2,0,0,1920,410,5015,2334,3334,3350,412,5459,0,1000,16,2418,0,0.7820681,0.21793194
29503,210000,1,3,1,39,-2,-2,-2,-2,-2,-2,13024,726,-632,-632,-632,-632,726,632,0,0,0,0,0,0.868381,0.13161896
29504,60000,1,1,2,36,1,2,2,2,2,2,28504,27747,32577,31754,34228,35128,0,5300,0,3000,1600,1000,1,0.52576804,0.47423196
29505,20000,1,2,1,40,1,2,3,2,3,3,14829,17267,16706,18694,19049,18459,3000,0,2560,955,0,661,0,0.33909237,0.6609076
29506,50000,1,2,1,42,0,0,0,0,0,2,35892,32546,30660,31320,36227,35569,2007,2000,1500,5400,0,3000,0,0.8494979,0.1505021
