ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month,default payment next month.0,default payment next month.1
28587,490000,2,1,2,34,0,0,-1,-1,-1,-1,19036,14474,3404,14445,7672,2295,5038,3404,14445,7672,2295,9004,0,0.9317988,0.06820121
28588,220000,2,1,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6396924,0.36030757
28589,450000,2,1,1,35,-1,-1,-2,2,-1,-1,403,0,0,390,390,390,0,0,390,390,390,390,0,0.76361287,0.2363871
28590,370000,2,3,1,35,-1,-1,0,-1,0,0,5886,4821,6823,26501,32774,32645,8190,6000,27011,15004,10000,10000,0,0.92469335,0.07530667
28591,80000,2,3,1,34,0,0,2,2,2,0,43321,47586,48525,49423,46132,47233,5000,2000,2000,0,2000,2000,1,0.6650467,0.3349533
28592,360000,2,1,1,47,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,1,0.38698745,0.61301255
28593,60000,2,2,1,42,0,0,0,0,0,0,58899,55834,55993,56675,57550,57545,2579,2047,2024,2180,2321,2500,0,0.89786637,0.10213365
28594,50000,2,1,1,45,-1,-1,-1,-1,-1,-1,7963,1664,5408,2734,7976,0,1669,5413,2734,7976,0,7000,0,0.8885783,0.11142173
28595,160000,2,2,1,49,-1,-1,-1,-2,-2,-2,347,2389,0,0,0,0,2389,0,0,0,0,0,0,0.7626453,0.2373547
28596,260000,2,3,1,41,0,0,0,0,0,0,264549,227021,233426,230319,127897,118868,10000,12007,9170,4853,4531,3909,0,0.886481,0.11351903
28597,220000,2,2,2,45,-1,-1,-1,-1,-1,0,990,990,990,990,5538,5687,990,990,990,5538,1206,1204,0,0.87287235,0.12712766
28598,60000,2,3,1,46,2,3,3,3,2,2,44030,44509,44999,45463,45918,47863,1500,1500,1500,1500,3000,5300,1,0.32776266,0.67223734
28599,220000,2,1,1,38,1,2,2,0,0,0,171784,177468,173233,176859,182393,187446,10000,0,8000,10000,8000,12000,0,0.62235403,0.377646
28600,290000,2,1,1,39,-1,-1,-1,-1,-1,-1,264,264,264,264,264,264,264,264,264,264,264,264,0,0.7926448,0.20735519
28601,130000,2,3,2,40,0,0,0,0,-2,-2,98874,99363,101618,-32,-32,-32,5000,5000,3000,0,0,1000,0,0.907295,0.092705
28602,200000,2,2,1,41,0,-1,-1,-1,0,0,6981,678,1287,54531,55229,56836,1000,1350,54531,2200,2500,2300,0,0.87346137,0.12653866
28603,200000,2,3,0,37,1,-1,-1,-1,-1,-1,0,35000,5000,4000,22800,5716,35000,5000,4000,22800,5716,0,0,0.82858354,0.17141646
28604,110000,2,3,0,44,2,2,2,2,2,2,38639,39694,40752,41476,42090,43059,2000,2000,1700,1600,1800,1800,1,0.22850686,0.77149314
28605,30000,2,3,1,45,2,-1,-1,2,0,0,15667,12110,14904,14340,15131,16909,12110,3000,0,1000,2000,0,1,0.5436219,0.45637807
28606,30000,2,2,1,42,0,0,0,0,0,0,22943,47912,25023,25768,26410,27960,1700,1755,1500,1000,1909,1000,0,0.89159954,0.10840045
28607,100000,2,2,1,41,-1,-1,-1,-1,-1,0,621,0,368,0,1900,1900,0,368,0,1900,0,1145,0,0.80654323,0.1934568
28608,360000,2,2,1,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74765307,0.25234693
28609,140000,2,2,1,38,0,0,2,0,0,0,84539,96604,90785,95736,95912,97070,18000,0,10000,5000,6000,6000,0,0.8180137,0.18198626
28610,50000,2,3,1,47,0,0,0,0,0,0,34740,9769,9899,11017,13460,15529,4000,2000,2000,3000,4000,846,0,0.89983517,0.100164846
28611,70000,2,3,1,35,-1,-1,-1,-1,-1,-1,1473,1473,390,390,1311,1933,1473,390,390,1311,1933,0,0,0.8048005,0.19519946
28612,60000,2,3,2,48,2,2,0,0,0,0,48094,43533,39252,38051,37988,38725,0,1700,1700,2000,1500,1600,0,0.34402013,0.6559799
28613,360000,2,3,2,39,1,-2,-2,-2,-2,-2,0,0,271,-1,560,0,0,271,0,561,0,0,0,0.6692105,0.3307895
28614,240000,2,1,1,40,1,-1,-1,-1,-1,-1,0,9965,4100,4100,4100,4100,9965,4100,4100,4100,4100,4732,0,0.8543769,0.14562307
28615,200000,2,1,2,30,-2,-2,-2,-2,-2,-2,896,896,670,6220,8536,23040,900,674,6450,8579,23155,16072,0,0.9153256,0.084674425
28616,100000,2,3,1,35,0,0,0,0,0,0,91518,76621,78265,82808,83869,85191,3000,4000,8000,4000,3500,3600,0,0.9095406,0.09045942
28617,50000,2,2,1,41,0,0,0,0,0,0,9172,10184,11204,12214,12458,12719,1172,1192,1202,446,462,464,0,0.84087664,0.15912335
28618,100000,2,2,2,41,0,0,0,0,0,0,98075,96813,85590,79747,70468,63235,3600,3289,2632,2449,2300,2539,0,0.89163446,0.10836555
28619,270000,2,4,2,42,-2,-2,-2,-2,-2,-2,14352,1843,9190,2072,637,238,1859,9190,2072,637,238,0,0,0.918131,0.08186902
28620,50000,2,3,1,48,0,0,0,0,0,0,47945,35712,23177,8550,6373,5848,4100,1150,1200,1000,1000,1500,0,0.87270594,0.12729408
28621,300000,2,2,1,41,-1,-1,-1,-1,-1,-1,5511,1982,2263,7412,5113,4121,1982,2267,7523,5113,4121,6532,0,0.8884041,0.11159591
28622,50000,2,2,1,40,0,0,0,0,0,0,31934,32711,34061,32672,32479,33431,2000,3000,3000,3000,2000,1000,1,0.90221727,0.097782716
28623,80000,2,3,1,41,0,-1,-1,-1,-1,-1,42124,1833,2446,834,1596,855,1835,2458,834,1600,855,0,0,0.86845255,0.13154742
28624,200000,2,1,1,31,0,0,2,2,0,0,76621,82105,80662,75942,74090,72679,6808,3300,0,2720,2700,2700,0,0.74855804,0.25144196
28625,340000,2,2,2,31,5,4,4,3,2,0,589654,581775,572677,384060,304508,247178,3000,0,0,1000,4320,287982,1,0.39631826,0.60368174
28626,310000,2,1,1,31,-2,-2,-2,-2,-2,-2,0,0,24480,0,0,1635,0,24480,0,0,1635,3008,0,0.8303713,0.1696287
28627,80000,2,2,2,31,0,0,0,0,-1,-1,15633,17536,17495,13198,10287,3275,2302,1774,1000,10287,3295,4122,0,0.8888173,0.11118271
28628,210000,2,1,2,31,-1,-1,-1,-1,-1,-1,1983,422,815,191,-174,472,422,815,191,0,646,1125,0,0.8052595,0.19474049
28629,80000,2,1,2,32,0,0,0,0,0,0,70163,72984,74807,76363,78091,79829,4000,3000,2800,3000,3000,3000,0,0.9045993,0.09540067
28630,500000,2,2,1,32,0,0,0,0,0,0,405490,417191,429469,431426,440026,449026,20000,19000,12000,9000,9000,443001,0,0.88045067,0.11954931
28631,260000,2,2,1,35,0,0,-1,0,0,0,9286,7926,33379,35877,21946,32150,2036,33393,6094,3530,12357,20060,0,0.9289803,0.07101973
28632,120000,2,2,1,41,-1,-1,-1,-1,-1,0,919,8209,421,4502,6013,5094,8209,421,5000,6013,0,7600,0,0.90081203,0.09918796
28633,100000,2,3,1,41,0,0,0,0,0,0,70202,70978,70814,69786,68116,62652,2548,2687,2997,2147,2369,2434,0,0.8953085,0.10469149
28634,60000,2,2,1,35,2,0,0,2,2,2,49825,45436,42240,38884,34488,28838,1700,2500,2600,1500,0,1500,1,0.23653948,0.7634605
28635,190000,2,1,1,36,-1,-1,-1,-1,0,0,6915,4923,-2,6381,6383,817,4923,0,6383,2,0,1809,0,0.86484176,0.13515824
28636,100000,2,3,1,35,2,2,2,2,2,2,93983,97002,102698,97997,103384,97266,5500,8200,0,8000,0,8600,1,0.26180756,0.73819244
28637,380000,2,2,1,37,0,0,0,0,0,2,13415,14381,13277,14291,15949,15556,1204,1300,1242,1900,0,3000,0,0.81723547,0.18276451
28638,350000,2,1,2,44,1,2,2,2,2,-1,8651,8890,1772,1957,1807,11811,1871,7,1807,0,11811,5628,1,0.5626832,0.43731675
28639,100000,2,3,1,39,0,0,0,0,0,0,97944,99580,92297,184134,70400,0,4296,4068,2037,1408,0,0,0,0.88157797,0.11842203
28640,100000,2,1,2,31,0,0,0,0,0,0,100296,97239,98386,69324,53183,53559,3703,4091,3403,2001,2004,2000,0,0.8903953,0.10960471
28641,150000,2,2,1,32,-1,-1,-1,-1,-1,-1,3267,3782,316,5469,3360,2399,3782,316,5469,3360,2399,4358,0,0.8865082,0.1134918
28642,150000,2,2,1,33,1,2,2,2,2,2,5607,6565,6334,9058,8823,7458,1200,0,2823,0,3530,0,1,0.4207886,0.5792114
28643,150000,2,1,1,38,0,0,0,0,-1,-1,109244,96560,86565,85069,508,0,3506,5000,5003,508,0,0,0,0.8874976,0.11250239
28644,460000,2,1,2,35,1,-1,-1,0,0,0,-14,693,224526,227242,228126,143697,707,224850,5000,4593,23584,0,0,0.8413553,0.15864465
28645,100000,2,2,2,44,2,2,2,2,2,2,105373,107001,108350,107457,105598,105751,5700,5400,3700,4000,3600,4500,1,0.27570754,0.72429246
28646,230000,2,2,2,38,0,0,0,0,0,0,75459,76607,78868,80343,82564,74531,3000,3500,3000,3500,3000,3000,0,0.9064637,0.093536295
28647,10000,2,2,1,38,1,3,2,0,-1,0,3980,3771,3564,4500,5039,5275,0,0,1000,5039,375,0,1,0.5212057,0.47879428
28648,200000,2,3,1,44,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,390,390,390,390,540,0,0.8357185,0.16428147
28649,140000,2,2,1,34,0,0,0,0,0,0,141066,129173,116858,105786,93273,91207,4873,4691,4000,4000,4000,4000,0,0.9108354,0.0891646
28650,370000,2,3,1,46,-2,-2,-2,-2,-2,-2,6370,2110,10086,804,4577,-10,2120,10136,808,4599,0,2150,0,0.9122486,0.087751396
28651,50000,2,3,1,49,0,0,-2,-2,-2,-2,36325,0,0,0,0,0,0,0,0,0,0,0,0,0.89366543,0.10633456
28652,160000,2,2,1,36,-1,-1,-1,-1,-1,-1,2447,206,805,666,740,539,206,886,679,740,539,0,0,0.81393564,0.18606433
28653,80000,2,3,2,43,0,0,0,0,0,0,80707,77532,77492,78362,50001,50035,3332,3051,2600,1877,1767,1797,0,0.8985527,0.10144728
28654,240000,2,1,2,33,0,0,0,0,0,0,61180,57174,73008,61310,39694,45301,23222,50192,10078,24694,28407,7458,0,0.94307125,0.056928765
28655,160000,2,3,2,33,-1,2,2,2,2,-2,18195,755,44255,43228,-772,-772,0,43500,0,0,0,3000,0,0.59231085,0.40768915
28656,50000,2,3,1,44,0,0,-1,0,0,0,48592,38491,900,1900,2900,3000,1063,900,1000,1000,100,0,1,0.873798,0.12620199
28657,180000,2,2,2,38,0,0,0,0,0,0,179307,183613,182709,149997,142612,140493,7294,6792,5490,5156,5232,6288,0,0.9140678,0.08593218
28658,50000,2,3,1,46,0,0,0,0,2,-1,58141,58544,56850,4359,816,766,2200,3000,1218,0,1000,2934,0,0.824643,0.17535698
28659,500000,2,1,2,32,0,0,0,0,0,0,253767,222365,207026,203513,202853,202404,10000,10000,7000,7000,6799,7000,0,0.887647,0.11235303
28660,200000,2,1,1,34,-2,-2,-2,-2,-2,-2,2955,5895,15146,11575,11564,13744,5938,15682,11633,11622,13813,22699,0,0.9347463,0.06525368
28661,60000,2,3,2,44,0,0,0,0,0,0,56403,57765,59198,31437,32113,33591,2300,2600,1600,1200,2000,1300,0,0.8826973,0.11730272
28662,50000,2,2,2,46,1,3,2,0,0,0,52308,51194,50101,49527,10147,9965,0,0,1200,400,400,400,0,0.51248026,0.48751977
28663,50000,2,3,2,44,2,2,2,2,2,2,40985,42115,41164,43658,44644,43798,2100,0,3500,2000,0,2000,1,0.23367655,0.76632345
28664,210000,2,2,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6396924,0.36030757
28665,60000,2,2,1,27,1,2,0,0,2,0,10415,10099,11545,12928,12581,10787,0,1617,2000,0,270,1000,0,0.55185217,0.44814783
28666,140000,2,1,2,28,-1,-1,-1,-1,-1,0,31,1272,1446,2880,1914,968,2000,1500,3000,1914,0,3287,1,0.85599154,0.14400846
28667,260000,2,1,1,35,-2,-2,-2,-2,-1,-1,-124,-124,-124,1599,360,882,0,0,1723,366,882,0,1,0.8428725,0.15712753
28668,300000,2,1,1,40,-2,-2,-2,-2,-2,-2,1529,3717,4541,5620,25,25,3717,4541,5620,25,0,7140,0,0.8808482,0.11915177
28669,500000,2,2,1,36,-2,-2,-2,-2,-2,-2,-1,229,504,24125,19611,3100,230,625,24246,19709,3117,62754,0,0.89175,0.108250044
28670,140000,2,1,1,34,-1,-1,-2,-2,-2,-1,2574,0,0,0,0,840,0,0,0,0,840,1380,0,0.80883515,0.19116484
28671,290000,2,3,1,49,2,2,2,0,0,0,301651,329277,275075,280512,202300,207510,34905,0,10951,7238,8467,10188,1,0.33307546,0.66692454
28672,360000,2,1,2,27,0,0,0,0,0,0,91282,85875,87400,87343,71180,64500,3967,4213,3741,2353,2471,2327,0,0.90474504,0.09525495
28673,20000,2,2,2,27,0,0,0,0,2,0,8879,10222,10940,12825,12331,12984,1500,1188,2073,0,1000,3390,0,0.7847931,0.21520694
28674,190000,2,2,2,27,0,0,0,0,0,0,125739,126184,127189,122034,124837,128442,6000,6000,4000,5000,5000,7000,0,0.9177802,0.08221977
28675,150000,2,1,2,28,0,0,0,0,0,0,41387,40310,42652,42711,43311,48311,2000,3000,1500,1000,5000,176,0,0.8884561,0.111543864
28676,100000,2,1,2,28,2,0,0,0,0,0,4523,7267,9967,19706,20378,22038,3000,3000,10000,1000,2000,4000,1,0.33963662,0.6603634
28677,310000,2,1,2,29,0,0,0,0,0,0,29906,14780,18261,41540,50803,59927,14750,5000,24000,10000,10000,30000,0,0.93294233,0.06705765
28678,500000,2,1,2,29,0,0,0,0,0,0,70287,73487,77282,80977,84609,88073,5000,5000,5000,5000,5000,5000,0,0.9329577,0.06704228
28679,120000,2,2,2,28,-1,-1,-1,-1,-1,-1,792,0,792,0,396,396,0,792,0,396,396,396,0,0.7583009,0.24169911
28680,200000,2,2,1,28,0,0,0,0,0,0,135841,127109,102712,79902,59253,59826,4449,3555,3524,2300,2000,1800,0,0.9012762,0.09872385
28681,180000,2,1,2,30,0,0,0,0,0,-2,7808,4511,3435,5345,2018,164,1198,1099,2009,2024,164,2159,0,0.8554387,0.1445613
28682,50000,2,2,2,30,0,0,0,0,0,0,46795,46285,43282,14713,19583,14959,2169,1966,1130,5000,1000,441,1,0.8751869,0.124813095
28683,210000,2,1,2,30,0,0,0,0,0,0,52514,52053,52558,52515,52108,51758,2449,3000,2500,2000,2000,2000,0,0.8980257,0.101974286
28684,230000,2,1,2,30,2,2,2,2,2,2,212400,216409,221419,224753,228022,232724,9000,10000,8500,8500,8500,32000,1,0.31924826,0.68075174
28685,200000,2,1,2,30,-2,-2,-2,-2,-2,-2,1028,1025,1613,2193,2698,3812,1030,1621,2213,2711,3831,2213,0,0.90360916,0.09639085
28686,100000,2,2,2,31,0,0,0,0,0,0,101458,101207,101421,101111,101384,101358,3800,4000,3602,3719,3700,7800,1,0.9061516,0.09384843
28687,250000,2,2,2,31,0,0,0,0,0,0,171006,167192,46332,40974,26683,26887,5004,3330,2000,2000,2000,3000,0,0.9059727,0.0940273
28688,200000,2,2,1,31,-1,2,-1,-1,-1,-1,3850,2025,1926,3263,1580,16874,6,1931,3267,7,17894,2508,0,0.70087075,0.29912928
28689,50000,2,2,1,31,0,0,-2,-2,-1,0,4468,0,0,0,3251,3484,0,0,0,3251,274,500,0,0.8837252,0.11627477
28690,170000,2,2,1,31,1,-1,2,-1,0,0,0,427,427,23321,23475,25218,427,0,23500,840,2121,0,0,0.77593803,0.224062
28691,70000,2,2,1,32,0,0,0,0,0,0,57550,22049,17349,14654,23808,24852,3000,2000,4000,10000,2000,1400,0,0.8927935,0.107206516
28692,260000,2,1,1,31,0,0,0,0,0,0,50312,128072,55359,39189,49909,20782,85387,33061,5039,20154,2854,29,0,0.9286461,0.071353905
28693,60000,2,3,2,32,0,0,0,0,0,0,59143,58612,59017,59220,26607,29719,2100,3000,3008,6000,4000,1000,0,0.8944321,0.105567865
28694,120000,2,2,2,31,-2,-2,-2,-2,-2,-2,140,140,4836,3780,7501,3300,140,4836,4034,7501,3300,0,1,0.89164346,0.10835651
28695,100000,2,3,2,33,0,0,0,0,0,0,74847,70663,63794,60651,54664,51776,3000,3000,2700,2000,2000,2000,0,0.9019815,0.0980185
28696,500000,2,1,2,34,0,0,0,0,0,0,161716,143382,123316,142773,107136,95915,6018,5198,46047,10039,30027,60038,0,0.9279332,0.07206681
28697,230000,2,2,1,34,2,-1,-1,-1,-1,-1,566,2329,1894,2528,1865,1496,2329,1894,2532,1865,1496,1873,0,0.6367026,0.3632974
28698,330000,2,5,1,34,0,0,0,0,0,0,252755,272262,281220,121814,11383,13090,25000,15000,7000,3000,2000,90000,0,0.89000976,0.10999026
28699,360000,2,1,1,35,-2,-2,-2,-2,-2,-2,3925,5320,1016,7173,10763,4857,5352,1022,7408,10817,5044,27696,0,0.9321299,0.06787008
28700,180000,2,2,1,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6396924,0.36030757
28701,180000,2,3,1,35,0,0,0,0,0,2,175200,175285,60790,50479,28739,18037,7002,1807,2000,4000,0,33000,1,0.8731015,0.12689853
28702,140000,2,2,2,35,0,0,0,0,0,0,84873,82471,84235,82432,81465,83160,4000,4010,3800,3200,3100,3000,0,0.91254884,0.08745118
28703,260000,2,1,1,37,1,2,2,2,0,0,58261,59706,60969,59400,60315,63230,3000,2800,0,2500,4000,4000,0,0.62387925,0.37612075
28704,220000,2,1,1,36,-2,-2,-2,-2,-2,-2,0,0,2337,-602,-1184,-2047,0,2337,58,0,0,3500,0,0.81233424,0.18766576
28705,100000,2,3,1,42,-1,-1,-1,-1,-1,-1,1651,631,3611,631,631,0,631,3611,631,631,0,2113,0,0.8250406,0.1749594
28706,280000,2,1,1,39,-1,-1,-1,-1,-1,-2,1451,9152,335,2300,0,0,9152,335,2322,0,0,9436,0,0.8784063,0.121593736
28707,100000,2,2,2,40,-1,-1,-2,-2,-1,-1,1573,-28,-28,-28,2816,2118,0,0,0,2844,2118,0,0,0.85721904,0.14278097
28708,290000,2,3,1,46,-1,0,0,-1,-1,0,73612,44236,3253,766,168322,169676,2207,1000,766,168342,7000,5100,0,0.8153942,0.18460576
28709,360000,2,1,1,48,0,0,0,0,0,0,202783,202036,202918,202197,199002,197781,10000,10000,10000,7500,8000,8000,0,0.9202623,0.07973773
28710,290000,2,3,1,46,0,0,0,0,0,-1,7874,9236,10326,11000,11000,11417,1500,1400,1000,0,11417,500,0,0.85239637,0.14760363
28711,60000,2,2,1,39,0,0,0,0,0,0,32734,32234,32136,31204,30330,29934,1506,1881,1422,1021,1500,1056,0,0.88106996,0.11893006
28712,80000,2,1,2,44,0,0,2,2,3,2,41630,48893,47831,57000,55489,57450,8000,0,10000,0,3000,2500,1,0.5850432,0.41495678
28713,180000,2,2,1,42,0,0,0,0,0,0,132986,126825,109319,111343,91966,82280,6167,5800,5700,3600,3000,3234,0,0.92104864,0.07895133
28714,200000,2,1,2,37,-1,-1,-1,-1,-1,-1,454,2015,3603,16158,0,836,2500,3700,16200,0,836,1589,0,0.8412921,0.15870793
28715,170000,2,1,2,44,-1,-1,-1,-1,-1,-1,2500,804,2016,3957,4956,482,804,5991,3957,5444,482,626,0,0.87144345,0.12855653
28716,780000,2,2,2,41,-2,-2,-2,-2,-2,-2,101957,61715,38686,21482,72628,182792,62819,39558,22204,82097,184322,25695,0,0.9389255,0.06107449
28717,340000,2,1,3,42,-1,-1,-1,-1,-1,0,139808,176743,34402,205931,265431,270237,873552,1215471,889043,621000,20000,145000,0,0.91836333,0.08163664
28718,200000,2,5,1,39,-2,-2,-2,-2,-2,-2,20218,25242,3930,0,0,0,25267,3930,0,0,0,0,0,0.89606136,0.10393864
28719,350000,2,1,1,45,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,0,0.7988466,0.20115343
28720,360000,2,2,1,39,0,0,-2,-1,0,0,366965,-17710,-17706,301085,307035,63451,12709,1393,319494,13079,2438,2599,1,0.88013864,0.11986135
28721,130000,2,2,1,41,-1,0,-1,-1,-1,-1,2538,1866,1349,1609,635,849,1177,1349,1609,635,849,2893,0,0.8615904,0.13840958
28722,310000,2,2,1,44,-1,0,0,0,0,0,67423,67729,113788,106919,100656,93846,10000,56000,5000,4000,3300,5000,0,0.9275286,0.07247137
28723,110000,2,2,1,46,0,0,0,0,0,0,107281,109551,48942,49959,50951,52019,4560,1808,1825,1817,1882,1893,0,0.9035855,0.096414514
28724,260000,2,2,1,44,1,-1,-1,-1,-1,-1,-6,1100,2527,1698,0,5062,1106,2527,1698,0,5062,0,0,0.8011833,0.19881673
28725,290000,2,1,1,44,-2,-2,-2,-2,-2,-2,7886,9636,10060,3946,7388,4482,9636,10060,3948,7388,4482,8106,0,0.93352354,0.066476494
28726,200000,2,1,1,37,-1,-1,0,-1,0,0,1382,23942,18143,11770,22155,13235,23994,10112,11770,12155,3000,30075,0,0.92610717,0.07389282
28727,130000,2,2,1,40,0,0,0,2,0,0,54137,28019,29927,24555,24873,26583,2600,3500,498,3000,3300,3000,1,0.8097795,0.1902205
28728,60000,2,1,2,28,0,0,0,-1,-1,0,38991,13115,2958,4556,19213,18825,10008,2950,4556,19938,800,900,0,0.8945037,0.10549628
28729,20000,2,2,2,30,0,0,0,0,0,0,21302,18842,19370,19355,17155,18660,1300,1800,1106,435,1599,1000,0,0.8831911,0.11680887
28730,300000,2,2,1,31,0,-1,-1,-1,0,0,3565,316,316,17597,15257,9482,316,316,17597,2000,2690,2000,0,0.86799145,0.13200857
28731,70000,2,3,1,39,0,0,0,0,0,2,124493,125680,129498,131216,136744,133413,4800,5900,6000,9200,0,4859,0,0.85052353,0.14947648
28732,240000,2,2,1,35,-1,2,-1,-1,-1,-1,528,264,264,264,264,414,0,264,264,264,414,264,1,0.6115953,0.38840473
28733,60000,2,1,2,29,-1,-1,-1,-1,0,-1,5557,7587,7058,8127,4557,2992,7587,8028,8127,15,2992,7695,0,0.9073924,0.09260765
28734,240000,2,1,2,28,1,-2,-1,-1,-1,-1,0,0,1522,2141,590,176,0,1522,2141,590,176,1720,0,0.79309124,0.20690878
28735,200000,2,3,1,29,-1,-1,-2,-2,-2,-1,161,0,0,0,0,1063,0,0,0,0,1063,1089,0,0.8028741,0.19712594
28736,500000,2,1,2,31,0,0,0,0,0,0,47177,55947,57052,62051,70198,72924,10000,3000,6000,10000,10000,4313,0,0.9177091,0.08229092
28737,140000,2,2,3,28,0,0,0,0,0,0,138901,140732,140661,100656,49783,49310,5600,5500,2650,36000,1000,620,1,0.8947237,0.1052763
28738,210000,2,2,1,29,0,0,0,0,0,0,42140,31938,45502,41704,40509,41305,2000,20020,1672,1600,1600,2000,0,0.9129706,0.087029375
28739,240000,2,2,1,31,-1,-1,-1,-1,-1,-1,184,0,2500,12500,749,2829,0,2500,12500,749,2829,2900,0,0.86273205,0.13726795
28740,240000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,0,2999,0,0,0,0,2999,0,0,0,0,0,0.7794492,0.22055076
28741,160000,2,1,2,28,-2,2,0,0,0,0,4145,3930,5859,10299,11825,13121,0,2000,5008,3007,2000,2000,0,0.62637925,0.37362072
28742,50000,2,1,2,29,0,0,0,0,0,0,28889,21803,20990,16236,9759,8789,1368,1330,1160,330,314,364,0,0.8444512,0.15554881
28743,400000,2,1,2,29,-1,-1,0,0,0,0,16666,62545,98214,84142,70732,68674,62545,53704,4142,5010,66676,66660,0,0.93957865,0.06042136
28744,440000,2,2,2,29,-1,-1,-1,-1,0,0,23147,88848,42045,400321,229680,265404,70554,45213,400972,5456,100267,7530,0,0.94051343,0.05948657
28745,150000,2,1,1,30,0,0,0,0,0,2,114797,117393,120002,122013,131426,134676,4500,4500,4000,11000,5000,3500,0,0.86558104,0.134419
28746,100000,2,2,1,27,1,-2,-2,-2,-2,-1,0,0,0,0,0,4747,0,0,0,0,4747,1198,1,0.72629714,0.27370286
28747,120000,2,1,1,32,-1,-1,-1,-1,-1,0,497,0,1085,193,1549,1549,0,1085,193,1549,0,787,0,0.80556655,0.19443345
28748,50000,2,2,1,28,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,0,0.13784802,0.862152
28749,150000,2,1,2,32,2,2,2,2,0,0,118348,120800,123379,122881,123954,131543,5900,6000,3000,4600,9800,5100,1,0.35468072,0.6453193
28750,360000,2,1,2,30,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,0,0.8196018,0.18039826
28751,260000,2,2,1,29,0,0,0,0,0,0,246509,251197,243167,231463,105518,93193,7012,6310,5871,3130,2966,3230,0,0.87780166,0.12219831
28752,240000,2,2,1,43,0,0,0,0,0,0,244103,240733,236553,241215,230480,234610,9102,8602,9013,8195,8202,7902,1,0.8717725,0.12822749
28753,180000,2,2,3,41,0,0,0,0,0,0,141137,130282,109327,77752,66202,58557,5481,4399,3008,2150,2147,2120,0,0.90080035,0.09919963
28754,210000,2,2,1,42,-1,-1,-1,-1,-1,-1,2201,3571,987,2467,3319,5387,3571,987,2469,3319,5387,1607,0,0.8849393,0.115060694
28755,70000,2,2,2,34,-1,-1,-1,-1,0,0,2226,1245,-1000,11019,11632,7864,1245,0,12019,1000,157,7851,0,0.8625853,0.13741466
28756,500000,2,1,2,35,0,0,0,0,0,0,3994,11230,10925,11795,14384,15806,11160,1244,1114,2703,3435,402,0,0.8612207,0.13877927
28757,500000,2,2,2,48,-1,0,0,0,0,0,30252,47506,28171,26498,45212,35223,38009,28005,22000,33000,22000,10000,0,0.93586016,0.06413987
28758,180000,2,1,2,28,0,0,0,0,0,0,51085,48531,55352,63055,75046,65184,5014,10000,10000,15057,10010,10036,0,0.935797,0.06420301
28759,120000,2,2,1,31,0,0,0,0,0,0,45716,44610,45428,34401,34360,35523,2000,1732,2041,1000,1500,1000,0,0.889234,0.110765986
28760,200000,2,2,1,33,0,0,0,0,0,0,15126,14633,14918,16992,8967,8494,3000,2000,5000,2000,1000,2000,0,0.89227444,0.10772555
28761,140000,2,2,1,33,0,0,0,-2,-1,0,89226,90212,-1037,-1037,66441,68365,3133,0,0,68383,3000,3096,0,0.86805147,0.13194853
28762,20000,2,3,2,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6396924,0.36030757
28763,220000,2,1,1,39,-1,-1,-1,-1,-1,-1,419,419,419,419,419,419,419,419,419,419,419,419,0,0.7815289,0.21847112
28764,290000,2,1,1,32,-2,-2,-2,-2,-2,-2,4340,3686,3094,8164,1509,8262,3686,3112,8164,1509,8262,2032,1,0.8963358,0.1036642
28765,260000,2,2,2,37,-1,-1,-1,-1,-1,-1,188,188,189,192,188,0,188,189,192,188,0,526,0,0.78771055,0.21228945
28766,220000,2,1,2,34,0,0,0,0,0,0,135132,136108,133534,27484,23728,21039,7245,6121,1551,875,1800,300,0,0.903066,0.09693401
28767,80000,2,3,0,40,2,2,3,2,-1,-1,1140,5395,4415,1375,779,5889,5000,0,0,885,5889,4239,0,0.41357964,0.58642036
28768,160000,2,2,1,41,0,0,0,0,0,0,13512,13453,13420,13873,13833,13818,1206,1329,1098,374,400,364,0,0.83292365,0.16707638
28769,500000,2,1,2,37,0,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128,0,0.9019678,0.098032184
